"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1876314122763333654","Mon Jan 06 17:05:21 +0000 2025","0","Kiro2 mBengi Iki Shin Tae-yong lagi gopo ya?","1876314122763333654","","","in","sluman-slumun-slamet","0","0","0","https://x.com/tewe_joss/status/1876314122763333654","927190686985678849","tewe_joss"
"1876313273995600341","Mon Jan 06 17:01:59 +0000 2025","1","Terimakasih coach Shin Tae-Yong atas semuanya","1876313273995600341","","","in","","0","0","0","https://x.com/adelinameq/status/1876313273995600341","1503055528825847808","adelinameq"
"1876313192910962963","Mon Jan 06 17:01:40 +0000 2025","2","Dilansir dari unggahan akun Instagram Direktorat Jenderal Imigrasi @ditjen_imigrasi ditegaskan bahwa Shin Tae-yong masih tercatat sebagai pemegang Golden Visa. https://t.co/Vr8RYXLk4H","1876313192910962963","","","in","Jakarta, Indonesia","0","1","2","https://x.com/detikfinance/status/1876313192910962963","135795460","detikfinance"
"1876310665507610861","Mon Jan 06 17:01:03 +0000 2025","0","sebagai fans gue cuma bisa menunggu dan sambil melihat mimpi itu akan nyata atau justru harus bangun dalam kegelapan. Terima Kasih coach Shin Tae-yong untuk semua kerja kerasnya bersama TIMNAS ©️","1876313040226066630","","abbieibduansa","in","Indonesia","0","1","0","https://x.com/abbieibduansa/status/1876313040226066630","122591650","abbieibduansa"
"1876312911779426305","Mon Jan 06 17:00:33 +0000 2025","0","2 Kalimat Perpisahan dari Thom Haye untuk Shin Tae-yong https://t.co/dgvMJpDWzu","1876312911779426305","","","in","Indonesia","0","0","0","https://x.com/MSNindonesia/status/1876312911779426305","262026799","MSNindonesia"
"1876312775493919148","Mon Jan 06 17:00:00 +0000 2025","0","Menpora Dito Ariotedjo Soal Shin Tae-Yong Dipecat Dari Pelatih: Tunggu Keputusan PSSI https://t.co/vAEezErh1g","1876312775493919148","","","in","Indonesia","0","0","1","https://x.com/politiknesiacom/status/1876312775493919148","1953620240","politiknesiacom"
"1876312230394011964","Mon Jan 06 16:57:50 +0000 2025","0","Gonta ganti pelatih itu sih biasa saja jangan ambil pusing. Lihat itu Liverpool setelah klop diganti apa kualitas permainan Liverpool makin menurun? Jadi Sah2 saja Jika Shin Tae-yong diganti kita doakan yang terbaik buat timnas ke depannya gitu saja sih. Syukur² diganti pep.","1876312230394011964","","","in","","0","0","0","https://x.com/ibadsaja/status/1876312230394011964","843292290391015424","ibadsaja"
"1876308475137204238","Mon Jan 06 16:42:55 +0000 2025","2","Di bawah langit yang luas nama Anda tertulis dalam kisah perjuangan kami. Shin Tae-yong Anda hadir seperti angin timur yang membawa harapan menghidupkan nyala semangat di setiap langkah Timnas. Anda tidak hanya mengajarkan kami tentang strategi dan permainan tetapi juga https://t.co/ulJoiq4Slw","1876308475137204238","https://pbs.twimg.com/ext_tw_video_thumb/1876308094344687616/pu/img/hC4l6AQngl1f7lvk.jpg","","in","Indonesia","0","2","1","https://x.com/garudatvnews/status/1876308475137204238","502140136","garudatvnews"
"1876308389875392996","Mon Jan 06 16:42:34 +0000 2025","0","Membangun Mindset Investor: Kunci Sukses di Pasar Saham https://t.co/DogjZ2uJGU via @matstokx Kluivert #TMSD #OssansLoveTHep #TreasureMakerSelcaDay PSSI #TeumeSelcaDay #ARSD Ossans Love First Eye View TimNas Shin Tae-Yong Bahrain","1876308389875392996","","","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/iggybp/status/1876308389875392996","9696162","iggybp"
"1876308224825237653","Mon Jan 06 16:41:55 +0000 2025","3","Terimakaish Shin Tae-Yong AFF 2020 Sea Games 2021 AFF U23 2023 lolos Piala Asia 2023 Lolos Piala Asia U20 2023 Lolos Piala Asia U23 2024 Lolos Piala Asia 2027 16 Besar Piala Asia 2023 Semifinal Piala Asia U-23 2024 #ShinTaeYong #Woosh https://t.co/mnGcbXLdcG","1876308224825237653","https://pbs.twimg.com/ext_tw_video_thumb/1876307967831941122/pu/img/BHUGvlkQYCGR9SiA.jpg","","in","Indonesia ","0","0","0","https://x.com/Goalscoreid/status/1876308224825237653","1828729493948907520","Goalscoreid"
"1876308213462966577","Mon Jan 06 16:41:52 +0000 2025","0","KCIC Minta Maaf atas Komentar Tak Pantas soal Pengganti Shin Tae-yong Netizen Justru Berikan Dukungan https://t.co/ffd7Ys6cY5","1876308213462966577","","","in","Bengkulu","0","0","0","https://x.com/Repelita_News/status/1876308213462966577","163126674","Repelita_News"
"1876308094487339408","Mon Jan 06 16:41:24 +0000 2025","1","Terima kasih coach Shin Tae-yong https://t.co/zsSOtlrjfK https://t.co/ot7Mwzqbnr","1876308094487339408","https://pbs.twimg.com/media/Ggn8RICbEAA-nLm.jpg","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/Prat81424983/status/1876308094487339408","1143573539204653056","Prat81424983"
"1876308066410668054","Mon Jan 06 16:41:17 +0000 2025","0","Pelatih bukan tukang sulap kalopun gantinya lebih baik bukan waktu yang tepat Shin Tae-yong dipecat","1876308066410668054","","","in","","0","0","0","https://x.com/SetiawanSyafi/status/1876308066410668054","1298914678647660550","SetiawanSyafi"
"1876307835405181347","Mon Jan 06 16:40:22 +0000 2025","0","Shin Tae-yong udah sehebat ituloh kenapa dipecat??","1876307835405181347","","","in","","0","0","0","https://x.com/SetiawanSyafi/status/1876307835405181347","1298914678647660550","SetiawanSyafi"
"1876097095507345449","Mon Jan 06 16:40:06 +0000 2025","0","@kdrama_menfess peran dia yang paling gue ingat adalah peran jaksa di city hunter","1876307769000960326","","kdrama_menfess","in","Bekasi, Jawa Barat","0","0","0","https://x.com/arie_efrayim/status/1876307769000960326","120644999","arie_efrayim"
"1876307744762077560","Mon Jan 06 16:40:01 +0000 2025","0","Aduh maap baru ngetweet Shin Tae-yong dipecat ya?? ","1876307744762077560","","","in","","0","0","0","https://x.com/SetiawanSyafi/status/1876307744762077560","1298914678647660550","SetiawanSyafi"
"1876307499420459086","Mon Jan 06 16:39:02 +0000 2025","0","Ngebahas PSSI Kluivert dan Shin Tae-Yong ampe lupa nanti @realmadrid Copa Del Rey.","1876307499420459086","","","in","","0","0","0","https://x.com/WSilverblade/status/1876307499420459086","1844773090162880512","WSilverblade"
"1876307434786234495","Mon Jan 06 16:38:47 +0000 2025","0","Kontra dari Shin Tae-yong atau yang sedang ramai ini #styout 1. sty gagal metik poin chinna 2. sty enggak bisa perform all out lawan bahrain 3. sty gagal bawa timnas melaju jauh di turnamen AFF Gua : Mnyt Mnyt Mnyt","1876307434786234495","","","in","Kawasan timur jakarta","1","0","0","https://x.com/GunsJpg/status/1876307434786234495","253986543","GunsJpg"
"1876274467288355061","Mon Jan 06 16:37:36 +0000 2025","126","support terus Shin Tae-Yong. terima kasih coach udah tulus berjuang menaikkan rank Indonesia dari titik terendah. ","1876307136512438383","","risesknight121","in","Hougang, Singapore","1","3","11","https://x.com/risesknight121/status/1876307136512438383","1026714525360242688","risesknight121"
"1876307016102416489","Mon Jan 06 16:37:07 +0000 2025","4","ntah lah padahal lagi semangat-semangatnya nonton timnas ada berita pemecatan STY gini bulan maret nanti gak ada teriakan shin tae-yong lagi di GBK https://t.co/uSzcWZoQpZ","1876307016102416489","https://pbs.twimg.com/amplify_video_thumb/1876306807788089344/img/fIFxQaorsZnTVxk6.jpg","","in","Open Collaboration","0","1","2","https://x.com/fauzanmuhajir/status/1876307016102416489","2318581970","fauzanmuhajir"
"1876215675385184276","Mon Jan 06 16:36:36 +0000 2025","1","@kittenclaay seperti masih 26 tahun 9 bulan 2 minggu","1876306884938039533","","kittenclaay","in","Bekasi, Jawa Barat","0","0","0","https://x.com/arie_efrayim/status/1876306884938039533","120644999","arie_efrayim"
"1876229225637974326","Mon Jan 06 16:36:30 +0000 2025","0","@rajinjalankaki @id_lgk Emang kenapa?","1876306863308013943","","rajinjalankaki","in","Jakarta","0","0","0","https://x.com/CoachJustShin/status/1876306863308013943","1690759794850947072","CoachJustShin"
"1876306704109060424","Mon Jan 06 16:35:53 +0000 2025","1","Main sama cewe temen https://t.co/h1lOt5Uqmz https://t.co/1wt2WtHA9Z https://t.co/1G2Lnck2SM https://t.co/nKU7AYt7pz https://t.co/OSX7A9Bze9 Shin Tae-yong arya #vcsbugilll susunya malam besok Senin pagiii netflix Spotify polisi kebangun semangka dood https://t.co/YlZzfdcnLF","1876306704109060424","https://pbs.twimg.com/media/Ggn7AJMbYAAq8fj.jpg","","in","","1","1","0","https://x.com/bixnasa/status/1876306704109060424","2352009716","bixnasa"
"1876306571040628837","Mon Jan 06 16:35:21 +0000 2025","0","pria memutuskan menikah saat sudah tak ragu lagi dengan masa depan sedangkan wanita memutuskan menikah karena ragu akan masa depan. -anonim-","1876306571040628837","","","in","Bekasi, Jawa Barat","0","0","0","https://x.com/arie_efrayim/status/1876306571040628837","120644999","arie_efrayim"
"1876306535594557806","Mon Jan 06 16:35:12 +0000 2025","0","Mau medcheck besok pagi belum bisa tidur jam segini plus nangisin Shin Tae-yong pula Coach saya sedih banget. Oknum2 di negara ini memang busuk mereka bukan manusia. Jasamu pasti dikenang coach. Sehat2 dan sukses terus ke depannya ya. Lupain aja negara primitif ini.","1876306535594557806","","","in","Indonesia","0","0","0","https://x.com/jazayril/status/1876306535594557806","45370927","jazayril"
"1876138514393497647","Mon Jan 06 16:23:20 +0000 2025","0","@JhonSitorus_18 Patrick Kluivert gantikan shin Tae-yong yang di pecat PSSI menurut media Belanda https://t.co/SwmGafYC5K","1876303549430473069","","JhonSitorus_18","in","","0","0","0","https://x.com/AnisaBeren46755/status/1876303549430473069","1661389201693081604","AnisaBeren46755"
"1875772638712480090","Mon Jan 06 16:22:40 +0000 2025","0","@SINDOnews @unmagnetism Patrick Kluivert gantikan shin Tae-yong yang di pecat PSSI menurut media Belanda https://t.co/SwmGafYC5K","1876303380790075741","","SINDOnews","in","","0","0","0","https://x.com/AnisaBeren46755/status/1876303380790075741","1661389201693081604","AnisaBeren46755"
"1876247223518056589","Mon Jan 06 16:22:30 +0000 2025","4","@BangBib4 semoga coach shin tae-yong sehat selalu aamiin. ","1876303338373005803","","BangBib4","in","Hougang, Singapore","0","0","0","https://x.com/risesknight121/status/1876303338373005803","1026714525360242688","risesknight121"
"1876243265156264128","Mon Jan 06 16:22:28 +0000 2025","0","@KeretaCepatID Jangan sangsi adminnya gan ga hanya dia yangvkesal kami semua juga kesal","1876303331339223534","","KeretaCepatID","in","","0","0","0","https://x.com/shintaeyong7777/status/1876303331339223534","1095029456350007296","shintaeyong7777"
"1876303134081069502","Mon Jan 06 16:21:41 +0000 2025","0","Bakalan kangen Timnas era Shin Tae-yong 🇮🇩 #STYSTAY #TimnasIndonesia","1876303134081069502","","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/guzphe/status/1876303134081069502","728162348","guzphe"
"1876141332584075298","Mon Jan 06 16:20:58 +0000 2025","0","@f12xos Patrick Kluivert gantikan shin Tae-yong yang di pecat PSSI menurut media Belanda https://t.co/SwmGafYC5K","1876302954262880500","","f12xos","in","","0","0","0","https://x.com/AnisaBeren46755/status/1876302954262880500","1661389201693081604","AnisaBeren46755"
"1876302764911055128","Mon Jan 06 16:20:13 +0000 2025","0"," Bung Towel Respon Santai Pemecatan Shin Tae-yong Gestur Dua Jempol Tanda Harapan untuk Pelatih Baru Timnas Indonesia https://t.co/JyFSSqUTTF","1876302764911055128","","","in","Bengkulu","0","0","0","https://x.com/Repelita_News/status/1876302764911055128","163126674","Repelita_News"
"1876287959718359441","Mon Jan 06 16:19:55 +0000 2025","3","@BKNgoid min mau tanya kenapa Shin Tae-yong dipecat.. mohon pencerahannya","1876302689883279370","","BKNgoid","in","","0","3","0","https://x.com/69_baik/status/1876302689883279370","1570700561003196416","69_baik"
"1876302560593899925","Mon Jan 06 16:19:25 +0000 2025","1","Mantan pemani Timnas Belanda Patrick Kluivert ditunjuk sebagai pelatih Timnas Indonesia menggantikan Shin Tae-yong. Jurnalis ternama asal Italia Fabrizio Romano membocorkan informasi itu lewat Instagram pribadinya Senin 6 Januari 2025. #pssi #shintaeyong #patrickluivert https://t.co/VFc1AEjkir","1876302560593899925","https://pbs.twimg.com/media/Ggn3O3hbkAAfZNI.jpg","","in","Indonesia","1","0","0","https://x.com/rmbantencom/status/1876302560593899925","2911375412","rmbantencom"
"1876302456998809692","Mon Jan 06 16:19:00 +0000 2025","0","Terima kasih pelatih timnas indonesia shin tae-yong telah dipecat dari pssi karena kalah dari negara lain https://t.co/OhU8g21i1h","1876302456998809692","https://pbs.twimg.com/media/Ggn3JAqaQAA4pLd.jpg","","in","","0","0","0","https://x.com/arifky87/status/1876302456998809692","2589490099","arifky87"
"1876302339113685086","Mon Jan 06 16:18:32 +0000 2025","0","Sayonara Shin Tae-yong thank alot for ur best dedications. Berharap next time Anda dpt kembali melatih timnas Indonesia cooling down dulu dgn melatih timnas u 20-22 dulu deh mengganti Indra Sjafri !. &amp; Berharap pengganti antara Loew Klinman van Gaal..not Kluivert! Downgrade","1876302339113685086","","","in","","0","0","0","https://x.com/Bodrot3/status/1876302339113685086","832911791625613312","Bodrot3"
"1876301589360824616","Mon Jan 06 16:15:33 +0000 2025","0","Terima kasih coach Shin Tae-yong ","1876301589360824616","","","in","","0","0","0","https://x.com/Blackkedetplung/status/1876301589360824616","1751612579779325952","Blackkedetplung"
"1876301570067014129","Mon Jan 06 16:15:28 +0000 2025","0","Ketua Lakpesdam PBNU pecat Shin Tae-Yong","1876301570067014129","","","in","Indonesia","0","0","0","https://x.com/ririzkita/status/1876301570067014129","75415087","ririzkita"
"1876301359328251990","Mon Jan 06 16:14:38 +0000 2025","1","Komisi X DPR Bakal Panggil PSSI Seusai Pecat Shin Tae-Yong dari Pelatih Timnas Indonesia https://t.co/jn6BoMMQhE","1876301359328251990","","","in","Jakarta","1","0","0","https://x.com/Beritasatu/status/1876301359328251990","154102750","Beritasatu"
"1876300854304890961","Mon Jan 06 16:12:38 +0000 2025","0"," Shin Tae-yong Resmi Dipecat PSSI Cari Pelatih Baru dari Belanda untuk Bawa Timnas Indonesia ke Piala Dunia 2026 https://t.co/ENigTjlPhC","1876300854304890961","","","in","Bengkulu","0","0","0","https://x.com/Repelita_News/status/1876300854304890961","163126674","Repelita_News"
"1876300848051151248","Mon Jan 06 16:12:36 +0000 2025","0","Fakta menarik beberapa asuransi kesehatan mencakup biaya pengobatan alternatif seperti akupunktur fisioterapi dan chiropractic untuk perawatan yang lebih beragam AXA Mandiri #axamandiri #AmanTerlindungi AXA_Mandiri @AXA_Mandiri Shin Tae-yong https://t.co/puwBEuZdXn","1876300848051151248","https://pbs.twimg.com/media/Ggn1rZybUAA2qNM.jpg","","in","","0","0","0","https://x.com/clarawijaaya/status/1876300848051151248","3167507966","clarawijaaya"
"1876300621701341430","Mon Jan 06 16:11:42 +0000 2025","0","Asuransi kesehatan sangat penting untuk menjamin biaya pengobatan rutin bagi penderita penyakit kronis seperti diabetes dan hipertensi AXA Mandiri #axamandiri #AmanTerlindungi AXA_Mandiri @AXA_Mandiri Shin Tae-yong https://t.co/JJbrL8W2NS","1876300621701341430","https://pbs.twimg.com/media/Ggn1eKxa4AANu2t.jpg","","in","","0","0","0","https://x.com/lunadilanaa/status/1876300621701341430","3167507642","lunadilanaa"
"1876300319153688944","Mon Jan 06 16:10:30 +0000 2025","0","HARUSNYA coach shin tae-yong tuu kontrak abis bukan putus kontrak bjir ikutan sakit hati MASI PGN NGERASAIN STY ENTERTAINMENT MASI PGN NGERASAIN PEMAIN BECANDAAN SM COACH SHIN","1876300319153688944","","","in","","0","0","0","https://x.com/skzzstore/status/1876300319153688944","1315834582961324034","skzzstore"
"1876300139511640096","Mon Jan 06 16:09:47 +0000 2025","0","Lindungi diri dan keluarga dengan asuransi kesehatan nikmati perlindungan medis lengkap tanpa perlu khawatir dengan biaya tinggi AXA Mandiri #axamandiri #AmanTerlindungi AXA_Mandiri @AXA_Mandiri Shin Tae-yong https://t.co/tPJiR3b0Pf","1876300139511640096","https://pbs.twimg.com/media/Ggn1CD2akAAUI0C.jpg","","in","","0","0","0","https://x.com/anjanifhra/status/1876300139511640096","3167514878","anjanifhra"
"1876112903327388061","Mon Jan 06 16:09:44 +0000 2025","0","@ciloqciliq ternyata ente promosi game judol ye @suryainsomnia","1876300124592435217","","ciloqciliq","in","Bekasi, Jawa Barat","0","0","0","https://x.com/arie_efrayim/status/1876300124592435217","120644999","arie_efrayim"
"1876138188521295967","Mon Jan 06 16:08:28 +0000 2025","1","@aseprivva PSSI secara resmi mengumumkan perpisahan Shin Tae-Yong bersama Timnas Indonesia pada Senin (6/1/2024) https://t.co/9uYOlJC6sE","1876299806739718373","","aseprivva","in","","0","1","0","https://x.com/AnisaBeren46755/status/1876299806739718373","1661389201693081604","AnisaBeren46755"
"1876299797466104221","Mon Jan 06 16:08:26 +0000 2025","0","Asuransi kesehatan memungkinkan Anda menerima perawatan medis segera saat mengalami kecelakaan atau penyakit tertentu tanpa perlu khawatir soal biaya AXA Mandiri #axamandiri #AmanTerlindungi AXA_Mandiri @AXA_Mandiri Shin Tae-yong https://t.co/0lHlDyQ602","1876299797466104221","https://pbs.twimg.com/media/Ggn0uOha4AAW9jR.jpg","","in","","0","0","0","https://x.com/mauviexx/status/1876299797466104221","3336444739","mauviexx"
"1876299654792659330","Mon Jan 06 16:07:52 +0000 2025","0","Shin Tae-yong dipecat keselnya kek kalah lawan Tiongkok","1876299654792659330","","","in","Cibitung, Indonesia","0","0","0","https://x.com/pakyan_to/status/1876299654792659330","1191661140696170502","pakyan_to"
"1876299625600262356","Mon Jan 06 16:07:45 +0000 2025","0","Shin Tae-yong Berpisah dengan Timnas Indonesia 🇮🇩 Shin Tae-yong menerima pemutusan kontrak dengan PSSI setelah 5 tahun. Ia berterima kasih atas kepercayaan dan mendoakan Indonesia lolos ke Piala Dunia 2026. #TimnasIndonesia #PialaDunia2026","1876299625600262356","","","in","Jeddah, KSA (+966 50 360 9667)","0","0","0","https://x.com/IndonesiaInJED/status/1876299625600262356","749845969047552000","IndonesiaInJED"
"1876156755635524048","Mon Jan 06 16:07:19 +0000 2025","0","@vctrkmng Packlaring diharuskan kah Bang biar cair BPJS ketenagakerjaan SHIN TAE-YONG?","1876299516078694746","","vctrkmng","in","J5VQ+X43, HBông, h. Chư Sê, Gi","0","0","0","https://x.com/txtburuh/status/1876299516078694746","1567167292525658112","txtburuh"
"1876299181784220155","Mon Jan 06 16:06:33 +0000 2025","0","1/ Hari ini Senin (6/1) Ketua Umum PSSI Erick Thohir resmi mengakhiri kontrak Coach Shin Tae-yong (STY). Penerusnya? Pelatih asal Belanda 🇳🇱 yang diharapkan bawa #TimnasIndonesia ke Piala Dunia 2026! ","1876299322264089073","","rindrakari","in","Kota Batam, Kepulauan Riau","0","1","0","https://x.com/rindrakari/status/1876299322264089073","37704733","rindrakari"
"1876244609019613400","Mon Jan 06 16:06:24 +0000 2025","0","@SerieA_Lawas sebagai Milanisti yaa semoga @acmilan juaranya.","1876299286700499343","","SerieA_Lawas","in","Bekasi, Jawa Barat","0","0","0","https://x.com/arie_efrayim/status/1876299286700499343","120644999","arie_efrayim"
"1876135045943238932","Mon Jan 06 16:05:50 +0000 2025","0","@strootsys PSSI secara resmi mengumumkan perpisahan Shin Tae-Yong bersama Timnas Indonesia https://t.co/9uYOlJC6sE","1876299145193136602","","strootsys","in","","0","0","0","https://x.com/AnisaBeren46755/status/1876299145193136602","1661389201693081604","AnisaBeren46755"
"1876297353545810147","Mon Jan 06 15:58:43 +0000 2025","5","Terimakasih coach Shin Tae-yong https://t.co/FRmo6o2l53","1876297353545810147","https://pbs.twimg.com/media/Ggnyf-VaUAAAXd2.jpg","","in","Kota Yogyakarta, Yogyakarta","1","1","1","https://x.com/m0zar3ll4/status/1876297353545810147","1439291650447007746","m0zar3ll4"
"1876297254564516284","Mon Jan 06 15:58:20 +0000 2025","1","Shin Tae-yong Hengkang Ini Catatan Prestasinya Bersama Timnas Indonesia #BNetwork https://t.co/om1k64zchu","1876297254564516284","","","in","Jakarta","0","0","0","https://x.com/Beritasatu/status/1876297254564516284","154102750","Beritasatu"
"1876163707983790272","Mon Jan 06 15:57:38 +0000 2025","0","@jefricaniago74 @Rifal_Zhr @amarican @silencedisturb @OscarDarmawan jaka sembung bawa golok","1876297081247445285","","jefricaniago74","in","Jakarta","0","0","0","https://x.com/CoachJustShin/status/1876297081247445285","1690759794850947072","CoachJustShin"
"1876296783225335836","Mon Jan 06 15:56:27 +0000 2025","0","cape banget dari tadi nangisin Shin Tae-yong dipecat padahal gapernah nonton bola dan ga ngerti bola kek sedih aja gituu liatnya ","1876296783225335836","","","in","Kalimantan Timur, Indonesia","0","1","0","https://x.com/bergermekdiii/status/1876296783225335836","307751744","bergermekdiii"
"1876141734595645452","Mon Jan 06 15:56:18 +0000 2025","3","@kompascom Pemecatan Shin Tae-yong bukan utk kemajuan persepakbolaan Indonesia tapi permainan mafia ditubuh PSSI untuk mendapatkan fee biasanya yg menyodorkan pelatih baru lalu di ACC berhubungan dg komisi agen fee 5-10% dari total nilai kontrak pelatih + 2-5% dari nilai buyout clause","1876296746495848927","","kompascom","in","Karawang","0","0","1","https://x.com/portaltv/status/1876296746495848927","3007567602","portaltv"
"1876261938692489653","Mon Jan 06 15:55:54 +0000 2025","0","@kegblgnunfaedh Begini Respons Shin Tae-yong usai Dipecat PSSI https://t.co/45rLHVsIkb","1876296642422567161","","kegblgnunfaedh","in","iNews Tower","0","0","0","https://x.com/officialinews_/status/1876296642422567161","132078023","officialinews_"
"1876291524625150333","Mon Jan 06 15:55:52 +0000 2025","0","SOMBONG 5-in-1 sombong facewash sabun wajah murah skincare pria https://t.co/OTs5n3pc9C #facewash #facewashsombong #sombongfacewash #JUNGKOOK Shin Tae-yong HERE WE GO Susunya https://t.co/rtjczc0moh","1876296633765581130","https://pbs.twimg.com/ext_tw_video_thumb/1876296346908725248/pu/img/vFgDGMnbv009uDzE.jpg","RacunPerempuan","in","shopee","0","1","0","https://x.com/RacunPerempuan/status/1876296633765581130","1527320399578828800","RacunPerempuan"
"1876296579415724409","Mon Jan 06 15:55:39 +0000 2025","0","Check out this article: Pemain Timnas Indonesia Apresiasi Shin Tae-yong Setelah Pemecatan oleh PSSI - https://t.co/7Oi0YxjB6u https://t.co/O708LuHrtj","1876296579415724409","https://pbs.twimg.com/media/Ggnxyn-bgAAFQR2.jpg","","in","Bangka Belitung","0","0","0","https://x.com/Inlens_id/status/1876296579415724409","1860995461848739840","Inlens_id"
"1876296197767676057","Mon Jan 06 15:54:08 +0000 2025","0","Bagian 5 : Ini adalah pertandingan ke 30-38 coach shin tae-yong sebagai pelatih timnas kala itu&amp;saat melawan palestina laga tersebut menjadi debut rafael struick bermain untuk timnas.Beberapa pemain msh di panggil timnas di putaran ketiga kualifikasi piala dunia 2026 #TimnasDay https://t.co/EtAWrNrxVf","1876296197767676057","https://pbs.twimg.com/media/GgnxcpfbAAApgXg.jpg","","in","","0","0","0","https://x.com/WigunawanAris/status/1876296197767676057","1424053186113859584","WigunawanAris"
"1876296050836971988","Mon Jan 06 15:53:33 +0000 2025","0","Orang Indonesia suka bgt menyebut inersial nama orang lain seperti Shin Tae-yong di sapa dgn nama STY. Naah.. Kalau memang pelatih Timnas Indonesia di gantikan dgn Patrick Stephan Kluivert. Sepertinya kurang enak di dengarnya inesialnya https://t.co/ize5ZJK1aL","1876296050836971988","https://pbs.twimg.com/media/GgnxUI-bMAA05j8.jpg","","in","","0","1","0","https://x.com/arif_gemuri/status/1876296050836971988","2893897190","arif_gemuri"
"1876295997862924367","Mon Jan 06 15:53:20 +0000 2025","1","Profil Patrick Kluivert Pengganti Shin Tae-yong Striker Maut yang Karir Melatihnya Redup https://t.co/VVWhlj60Xq","1876295997862924367","","","in","Indonesia","0","1","2","https://x.com/geloraco/status/1876295997862924367","3319260420","geloraco"
"1876288925875974512","Mon Jan 06 15:53:17 +0000 2025","1","@tanyakanrl Begini Respons Shin Tae-yong usai Dipecat PSSI https://t.co/45rLHVsIkb","1876295984571134221","","tanyakanrl","in","iNews Tower","0","0","1","https://x.com/officialinews_/status/1876295984571134221","132078023","officialinews_"
"1876295750814142626","Mon Jan 06 15:52:21 +0000 2025","0","Orang Indonesia suka bgt menyebut inersial nama orang lain seperti Shin Tae-yong di sapa dgn nama STY. Naah.. Kalau memang pelatih Timnas Indonesia di gantikan dgn Patrick Stephan Kluivert. Sepertinya kurang enak di dengarnya.","1876295750814142626","","","in","","0","0","0","https://x.com/arif_gemuri/status/1876295750814142626","2893897190","arif_gemuri"
"1876292282909073860","Mon Jan 06 15:51:22 +0000 2025","1","@unmagnetism Begini Respons Shin Tae-yong usai Dipecat PSSI https://t.co/45rLHVsIkb","1876295502087754033","","unmagnetism","in","iNews Tower","0","0","0","https://x.com/officialinews_/status/1876295502087754033","132078023","officialinews_"
"1876284598264725523","Mon Jan 06 15:51:16 +0000 2025","0","@unmagnetism Begini Respons Shin Tae-yong usai Dipecat PSSI https://t.co/45rLHVsIkb","1876295475978293265","","unmagnetism","in","iNews Tower","0","0","0","https://x.com/officialinews_/status/1876295475978293265","132078023","officialinews_"
"1876295345334026262","Mon Jan 06 15:50:44 +0000 2025","1","Shin Tae-yong dipecat tuh bikin kaget banget meskipun gue emang masih ragu sama kecocokan dia sebagai pelatih. He did whatever he could with limited resources and did great. Penasaran PSSI bakal bawa siapa dan apakah bakal lebih cocok atau gak.","1876295345334026262","","","in","","0","0","0","https://x.com/v_vi_mcmxcv/status/1876295345334026262","140732977","v_vi_mcmxcv"
"1876295136763867359","Mon Jan 06 15:49:55 +0000 2025","0","film dramabox terbaru nih guys seru banget yang mau nonton linknya di bio ya bisa request film-film seru lainnya juga #dramabox Susunya Kuliah Arya Whoosh Shin Tae-yong INFJ GOT7 Luis Milla Saliba Kolo Muani haechan https://t.co/71oClEwNv3","1876295136763867359","https://pbs.twimg.com/ext_tw_video_thumb/1876295050126356480/pu/img/_rYKL5JqFGKExxOh.jpg","","in","","0","0","0","https://x.com/deramabox/status/1876295136763867359","1866135738066378753","deramabox"
"1876294906035278042","Mon Jan 06 15:49:00 +0000 2025","1","sedih buset buka ig postingannya shin tae-yong mulu dari akun² pemain timnas muncul paling atasss","1876294906035278042","","","in","","0","1","0","https://x.com/ynairait/status/1876294906035278042","989017562913505280","ynairait"
"1876294670650868095","Mon Jan 06 15:48:04 +0000 2025","0","padahal peluang Timnas lolos otomatis piala dunia 2026 terbuka lebar salah satunya karna arab saudi &amp; australia ganti pelatih trus bikin permainannya turun eh malah fomo pecat coach Shin Tae-yong. what a joke PSSI","1876294670650868095","","","in","Indonesia","0","1","0","https://x.com/dwiiyants/status/1876294670650868095","1296358020721422337","dwiiyants"
"1876294445597086146","Mon Jan 06 15:47:10 +0000 2025","0","Terungkap Kenapa Shin Tae-yong Dipecat PSSI? Ini Alasannya https://t.co/AZu61w2Up8","1876294445597086146","","","in","iNews Tower","0","0","0","https://x.com/officialinews_/status/1876294445597086146","132078023","officialinews_"
"1876294231549173782","Mon Jan 06 15:46:19 +0000 2025","242","Shin Tae-Yong di pecat Pssi Arya suka Susunya gede https://t.co/ogmgSSQUal","1876294231549173782","https://pbs.twimg.com/media/GgnvqMNbEAABDIU.jpg","","in","","0","87","41","https://x.com/clufng/status/1876294231549173782","3256458506","clufng"
"1876293853076197848","Mon Jan 06 15:44:49 +0000 2025","0","Paling ga bisa dengan kata perpisahan. Terimakasih Shin Tae-Yong","1876293853076197848","","","in","Sumatera Selatan, Indonesia","0","0","0","https://x.com/jafrimz/status/1876293853076197848","295041844","jafrimz"
